product_final,ingredient,amount_gram,italian
Pizza-Hawaii,flour,200,no
Pizza-Hawaii,water,140,no
Pizza-Hawaii,salt,10,no
Pizza-Hawaii,yeast,4,no
Pizza-Hawaii,tomato,200,no
Pizza-Hawaii,garlic,2,no
Pizza-Hawaii,basil,0.5,no
Pizza-Hawaii,oregano,0.5,no
Pizza-Hawaii,ham,150,no
Pizza-Hawaii,ananas,200,no
Pizza-Hawaii,olive-oil,10,no
Penne-Alfredo,penne,500,no
Penne-Alfredo,ham,100,no
Penne-Alfredo,bacon,100,no
Penne-Alfredo,butter,5,no
Penne-Alfredo,milk,200,no
Penne-Alfredo,cream,200,no
Penne-Alfredo,peas,100,no
Penne-Alfredo,parmesan,100,no
Penne-Alfredo,pepper,1,no
Penne-Alfredo,salt,1,no
Meatballs-Pasta,crackers,100,no
Meatballs-Pasta,rosemary,0.5,no
Meatballs-Pasta,beef,500,no
Meatballs-Pasta,oregano,0.5,no
Meatballs-Pasta,egg,50,no
Meatballs-Pasta,olive-oil,10,no
Meatballs-Pasta,basil,5,no
Meatballs-Pasta,onion,50,no
Meatballs-Pasta,garlic,10,no
Meatballs-Pasta,chilli,10,no
Meatballs-Pasta,tomato,800,no
Meatballs-Pasta,balsamic-vinegar,5,no
Meatballs-Pasta,penne,400,no
Meatballs-Pasta,parmesan,20,no
Chicken-Parmigiana,olive-oil,10,no
Chicken-Parmigiana,garlic,2,no
Chicken-Parmigiana,onion,50,no
Chicken-Parmigiana,tomato,800,no
Chicken-Parmigiana,oregano,1,no
Chicken-Parmigiana,basil,0.5,no
Chicken-Parmigiana,salt,2,no
Chicken-Parmigiana,pepper,0.5,no
Chicken-Parmigiana,chicken,800,no
Chicken-Parmigiana,flour,100,no
Chicken-Parmigiana,egg,50,no
Chicken-Parmigiana,bread,30,no
Chicken-Parmigiana,parmesan,50,no
Chicken-Parmigiana,parsley,1,no
Chicken-Parmigiana,rosemary,2,no
Chicken-Parmigiana,thyme,2,no
Chicken-Parmigiana,olive-oil,10,no
Cioppino,onion,100,no
Cioppino,garlic,6,no
Cioppino,chilli,5,no
Cioppino,olive-oil,5,no
Cioppino,tomato,40,no
Cioppino,parsley,1,no
Cioppino,white-wine,300,no
Cioppino,codfish,1000,no
Cioppino,prawn,250,no
Cioppino,crayfish,300,no
Cioppino,mussels,750,no
Cioppino,oregano,2,no
Cioppino,salt,2,no
Muffuletta,bread,500,no
Muffuletta,provolone,150,no
Muffuletta,coppa,150,no
Muffuletta,mortadella,150,no
Muffuletta,salami,150,no
Muffuletta,ham,150,no
Muffuletta,olives,100,no
Muffuletta,artichoke,100,no
Muffuletta,pepperoni,300,no
Muffuletta,onion,100,no
Muffuletta,garlic,5,no
Muffuletta,parsley,5,no
Muffuletta,olive-oil,2,no
Muffuletta,oregano,0.5,no
Neapolitan-ice-cream,condensed-milk,400,no
Neapolitan-ice-cream,cream,450,no
Neapolitan-ice-cream,vanilla,1,no
Neapolitan-ice-cream,strawberries,75,no
Neapolitan-ice-cream,chocolate,90,no
Spaghetti-napoli,basil,2,no
Spaghetti-napoli,tomato,600,no
Spaghetti-napoli,garlic,1,no
Spaghetti-napoli,spaghetti,400,no
Spaghetti-napoli,olive-oil,1,no
Spaghetti-napoli,parmesan,100,no
Spaghetti-napoli,pepper,0.5,no
Spaghetti-napoli,salt,1,no
Spaghetti-napoli,red-wine,20,no
Spaghetti-napoli,sugar,0.5,no
Spaghetti-napoli,onion,20,no
Spaghetti-alla-carbonara,spaghetti,500,yes
Spaghetti-alla-carbonara,bacon,150,yes
Spaghetti-alla-carbonara,onion,50,yes
Spaghetti-alla-carbonara,parmesan,100,yes
Spaghetti-alla-carbonara,cream,300,yes
Spaghetti-alla-carbonara,egg,150,yes
Spaghetti-alla-carbonara,salt,0.5,yes
Spaghetti-alla-carbonara,pepper,0.5,yes
Spaghetti-alla-carbonara,nutmeg,0.2,yes
Rigatoni-alla-papino,olive-oil,3,yes
Rigatoni-alla-papino,garlic,4,yes
Rigatoni-alla-papino,beef,500,yes
Rigatoni-alla-papino,sage,1,yes
Rigatoni-alla-papino,bay,0.5,yes
Rigatoni-alla-papino,red-wine,200,yes
Rigatoni-alla-papino,pepper,0.5,yes
Rigatoni-alla-papino,salt,0.5,yes
Rigatoni-alla-papino,tomato,80,yes
Rigatoni-alla-papino,pasta,500,yes
Neapolitan-spaghetti-pie,spaghetti,500,yes
Neapolitan-spaghetti-pie,olive-oil,1,yes
Neapolitan-spaghetti-pie,bacon,20,yes
Neapolitan-spaghetti-pie,onion,150,yes
Neapolitan-spaghetti-pie,garlic,2,yes
Neapolitan-spaghetti-pie,egg,300,yes
Neapolitan-spaghetti-pie,ricotta-cheese,200,yes
Neapolitan-spaghetti-pie,milk,200,yes
Neapolitan-spaghetti-pie,parmesan,300,yes
Neapolitan-spaghetti-pie,parsley,2,yes
Neapolitan-spaghetti-pie,salt,0.5,yes
Neapolitan-spaghetti-pie,pepper,0.5,yes
Lasagna,tomato,1000,yes
Lasagna,onion,2,yes
Lasagna,olive-oil,2,yes
Lasagna,sugar,1,yes
Lasagna,salt,0.5,yes
Lasagna,pepper,0.5,yes
Lasagna,pasta,500,yes
Lasagna,beef,500,yes
Lasagna,ricotta-cheese,1000,yes
Lasagna,mozzarella,500,yes
Lasagna,parmesan,200,yes
Pappardelle-alla-bolognese,pasta,500,yes
Pappardelle-alla-bolognese,beef,250,yes
Pappardelle-alla-bolognese,pork,250,yes
Pappardelle-alla-bolognese,tomato,170,yes
Pappardelle-alla-bolognese,onion,50,yes
Pappardelle-alla-bolognese,celery,50,yes
Pappardelle-alla-bolognese,carrot,20,yes
Pappardelle-alla-bolognese,bay,2,yes
Pappardelle-alla-bolognese,nutmeg,0.5,yes
Pappardelle-alla-bolognese,olive-oil,2,yes
Pappardelle-alla-bolognese,salt,1,yes